doc,sdg,score_a,score_b,score_c,score_a_norm,score_b_norm,score_c_norm,sc,sc_rank,rank_a,rank_b,rank_c,rc,rc_rank,fuzz,rc2,rc_rank2
2003_World_Public_Sector_Report,3,4.4824380803665757e-07,0.3528559355130293,0.052199999999999996,0.0,1.0,0.20007665772326558,0.13501879458561242,3,17,1,8,8.666666666666666,7,632,354.00051748121405,11
2003_World_Public_Sector_Report,4,0.08625644789709788,0.0677373673292514,0.1043,0.48555539457916724,0.18878226203092158,0.39977002683020313,0.0860979384087831,4,4,5,4,4.333333333333333,3,240,57.00000533302786,3
2003_World_Public_Sector_Report,5,0.0429476440278282,0.05230937245954692,0.0174,0.24175990863011587,0.1448866182665591,0.06669221924108854,0.03755233882912504,9,10,6,10,8.666666666666666,7,506,236.00011654351232,7
2003_World_Public_Sector_Report,6,0.034311224009497605,0.01907457092698326,0.0,0.19314346053829912,0.05032714887514571,0.0,0.017795264978826955,14,11,11,16,12.666666666666666,14,-886,497.9997426744437,14
2003_World_Public_Sector_Report,7,0.014244240748766896,0.0013860959880879645,0.0087,0.0801816722065582,0.0,0.03334610962054427,0.008110112245618287,17,16,17,13,15.333333333333334,17,498,714.0003538797966,17
2003_World_Public_Sector_Report,8,0.021270106242327246,0.02044491582429749,0.0783,0.11973192848668164,0.05422604642825136,0.3001149865848984,0.04000500735554158,8,13,10,6,9.666666666666666,9,41,305.0000177819756,8
2003_World_Public_Sector_Report,9,0.06428706453733617,0.038495665850988466,0.1391,0.36188454676813925,0.10558393833467779,0.5331544653123802,0.08062757679610821,5,6,8,2,5.333333333333333,4,-675,103.99995637043935,4
2003_World_Public_Sector_Report,10,0.05157710508642244,0.016795163076442476,0.0391,0.29033718309396206,0.04384179054789434,0.14986584898428518,0.03582408938762164,10,9,12,9,10.0,11,-878,305.99984342376155,9
2003_World_Public_Sector_Report,11,0.053665116495131567,0.044007597329740154,0.0652,0.30209109247437343,0.12126645461033264,0.24990417784591792,0.05429090460829058,7,7,7,7,7.0,6,-413,146.99996058125274,6
2003_World_Public_Sector_Report,12,0.051803463854945574,0.008064558476148157,0.0087,0.2916114100649379,0.019001523707089723,0.03334610962054427,0.02285600744369791,13,8,14,13,11.666666666666666,13,-180,428.999975951732,12
2003_World_Public_Sector_Report,13,0.09029946484068468,0.014560469860882077,0.0,0.5083144918619575,0.037483654047246406,0.0,0.03495331156718892,11,3,13,16,10.666666666666666,12,318,434.0000032820743,13
2003_World_Public_Sector_Report,14,0.022572995215117752,0.0027721919761759294,0.0,0.12706619823973078,0.003943712467509189,0.0,0.008448395730431227,16,12,16,16,14.666666666666666,16,482,656.0001728146194,16
2003_World_Public_Sector_Report,15,0.016897383300486263,0.0066217585612747785,0.0087,0.09511683826750526,0.014896477547727894,0.03334610962054427,0.010739713953920349,15,15,15,13,14.333333333333334,15,764,619.0004659798251,15
2003_World_Public_Sector_Report,16,0.17039769615040368,0.10458724273754638,0.2609,0.959206354051403,0.29362731917182033,1.0,0.17862831296265003,1,2,3,1,2.0,1,-144,13.999999599323443,1
2003_World_Public_Sector_Report,17,0.17764444235090318,0.14744281051470245,0.1174,1.0,0.4155597382808998,0.44998083556918356,0.14749575095520187,2,1,2,3,2.0,1,262,14.00000000072642,2
2003wess_part2,1,0.23670460871949936,0.20468880236833373,0.4086,1.0,1.0,1.0,0.2833311370292777,1,1,1,1,1.0,1,-763,3.0,1
2003wess_part2,2,0.1358948594562599,0.07671276446705994,0.1075,0.5739993589714152,0.37047317746784547,0.26309348996573667,0.10670254130777328,4,3,5,3,3.6666666666666665,2,926,43.000009193097966,2
2003wess_part2,3,0.00947626561964631,0.10562705235373207,0.023700000000000002,0.039781166723933524,0.5127054271732061,0.05800293685756241,0.0462677726577928,7,13,4,6,7.666666666666667,7,-815,220.99964669899225,7
2003wess_part2,4,0.02625613053942558,0.02165755914429885,0.006500000000000001,0.11068932059239726,0.09965116235412264,0.015907978463044543,0.018137896561241477,13,11,11,11,11.0,11,708,363.0002056284894,11
2003wess_part2,5,0.011649867397485051,0.010875659880734837,0.0,0.04896634729890226,0.04661393057570646,0.0,0.007508509092739962,14,12,14,15,13.666666666666666,14,856,565.0003067426296,14
2003wess_part2,6,6.236090542835572e-05,0.008836271172089445,0.0022,0.0,0.03658197526035357,0.005384238864415076,0.0036995440258392673,15,17,15,12,14.666666666666666,15,106,658.0000868572575,16
2003wess_part2,7,0.0006930070347959111,0.005112240480130941,0.0022,0.0026649769227304328,0.018263098953763962,0.005384238864415076,0.0026684158383089504,16,16,16,12,14.666666666666666,15,753,656.0005350014071,15
2003wess_part2,8,0.11931641954738677,0.07152277128000685,0.228,0.5039423845215327,0.3449430862602278,0.5580029368575624,0.1396130636091312,2,4,6,2,4.0,4,-91,55.99999797568573,4
2003wess_part2,9,0.05584177793395486,0.01668767472316507,0.023700000000000002,0.23571199793686967,0.07520380799547308,0.05800293685756241,0.032076484219039976,9,6,13,6,8.333333333333334,8,-330,240.99997857085657,8
2003wess_part2,10,0.1485894650428689,0.042062826003684654,0.071,0.6276440724740655,0.20002669373929893,0.1737640724424865,0.0872174303488512,5,2,8,5,5.0,5,849,93.00000246691705,5
2003wess_part2,11,0.03609238253358157,0.13475353300675,0.0086,0.15225523743529462,0.6559814741405592,0.021047479197258932,0.05981530518011052,6,7,3,9,6.333333333333333,6,-472,138.99995499034384,6
2003wess_part2,12,0.027805922957684873,0.027699401841013653,0.0,0.11723841498519968,0.12937158578242222,0.0,0.01850177493289951,11,9,10,15,11.333333333333334,13,336,406.00005987705305,13
2003wess_part2,13,0.03460274733639329,0.06948699607857417,0.0,0.14596035471275273,0.33492890614522586,0.0,0.03469658113832249,8,8,7,15,10.0,9,490,338.00006525804133,10
2003wess_part2,14,0.004561734519596532,0.0013995487245985847,0.0,0.01901339957564686,0.0,0.0,0.0019870944147317056,17,15,17,15,15.666666666666666,17,-869,738.9994697975715,17
2003wess_part2,15,0.026777817443947194,0.021481129104915214,0.0151,0.11289385891698037,0.09878328549284578,0.036955457660303476,0.021119648849620806,10,10,12,8,10.0,9,268,308.000061805197,9
2003wess_part2,16,0.007057417937891248,0.040603111493967704,0.0075,0.029559628921201276,0.1928462132979909,0.018355359765051392,0.018386843143952985,12,14,9,10,11.0,11,23,377.00001190096424,12
2003wess_part2,17,0.11861721507415425,0.14079265787694448,0.09570000000000001,0.5009876945636268,0.6856885283106633,0.23421439060205582,0.11836995765036624,3,5,2,4,3.6666666666666665,2,-206,44.99999171082497,3
2004wess_part2,1,0.021701734070050712,0.017783751838725034,0.034,0.08618050070113376,0.07954446262956898,0.04625850340136055,0.02449516196959192,11,11,14,4,9.666666666666666,9,900,333.0002615966067,10
2004wess_part2,2,0.007477067754847663,0.06762226293311055,0.0049,0.029690673406233433,0.33451536643026014,0.006666666666666666,0.02666644356265274,10,14,5,10,9.666666666666666,9,-49,320.99997465252346,9
2004wess_part2,3,0.041512250203150795,0.19770284388926065,0.0184,0.16485318167542104,1.0,0.025034013605442176,0.08587169803080381,4,7,1,7,5.0,5,-728,98.99993058554233,5
2004wess_part2,4,0.033122231613603836,0.05686644708579227,0.027200000000000002,0.13153424887079268,0.27948924250551305,0.03700680272108844,0.0390628928997987,6,9,7,6,7.333333333333333,6,788,166.0001403197072,6
2004wess_part2,5,0.033222538651992484,0.050097197097366354,0.0068000000000000005,0.13193259405158483,0.24485815602836888,0.00925170068027211,0.030039911916452944,9,8,8,9,8.333333333333334,8,-192,208.99997442227527,8
2004wess_part2,6,6.787817932027611e-07,0.02809555709461431,0.001,0.0,0.1322990543735225,0.001360544217687075,0.009698745292135838,15,17,9,13,13.0,14,189,539.0001547866249,15
2004wess_part2,7,1.3887889042137584e-06,0.0022353989711381035,0.0,2.8196217886879715e-06,0.0,0.0,0.0007455959200141057,17,16,17,15,16.0,17,-973,769.999308585661,17
2004wess_part2,8,0.1698343959771501,0.08818562297768844,0.0951,0.6744535963534628,0.43971631205673756,0.1293877551020408,0.11770667298494619,3,3,4,2,3.0,2,-832,28.99999175514059,1
2004wess_part2,9,0.06282069647673638,0.026790130305267515,0.0078000000000000005,0.2494745304821069,0.1256205673758866,0.010612244897959184,0.0324702755940013,7,5,10,8,7.666666666666667,7,-665,188.99997308998712,7
2004wess_part2,10,0.25181002209850034,0.06337096153063604,0.735,1.0,0.3127659574468087,1.0,0.3500603278763788,1,1,6,1,2.6666666666666665,1,643,38.00000004147564,3
2004wess_part2,11,0.020490493536436304,0.019852727582007332,0.0039000000000000003,0.0813703514125468,0.09012922135575456,0.005306122448979592,0.014747740372814545,13,12,13,11,12.0,12,903,434.0003235091732,11
2004wess_part2,12,0.027921733124215278,0.02431212989540123,0.0,0.11088172493784332,0.1129432624113475,0.0,0.017411287673205503,12,10,11,15,12.0,12,-295,445.99993198817,12
2004wess_part2,13,0.08918351439420694,0.0065351317963624036,0.0,0.3541680957415713,0.02199718130569197,0.0,0.031906215396856445,8,4,16,15,11.666666666666666,11,-117,496.99999732181266,13
2004wess_part2,14,0.01887447720267955,0.022094059598458,0.0,0.07495273277905452,0.10159574468085107,0.0,0.013656178933712517,14,13,12,15,13.333333333333334,15,963,538.0004177829156,14
2004wess_part2,15,0.006944852597778677,0.012448919541593906,0.0019,0.02757710942938129,0.0522517730496454,0.0025850340136054422,0.007097924046457527,16,15,15,12,14.0,16,500,594.0003049605095,16
2004wess_part2,16,0.043166910379507546,0.13105676293579444,0.035,0.1714242649980746,0.6590425531914895,0.04761904761904762,0.06974122443843399,5,6,3,3,4.0,4,-701,53.99995477625528,4
2004wess_part2,17,0.17191501434844592,0.1849500949267834,0.0291,0.6827162697868269,0.9347576832151302,0.03959183673469388,0.12865503642507645,2,2,2,5,3.0,2,888,33.0000024645216,2
2005_World_Public_Sector_Report,1,0.036210939257071875,0.021080851659975405,0.030899999999999997,0.1583433321443672,0.051167185560080285,0.07588408644400785,0.02939726363901576,8,10,11,7,9.333333333333334,8,204,270.00004703193656,9
2005_World_Public_Sector_Report,2,6.480086396952064e-07,0.05625028599823647,0.0,0.0,0.14198901484165014,0.0,0.018750311335625387,12,17,6,14,12.333333333333334,13,78,521.0000638713334,14
2005_World_Public_Sector_Report,3,0.03644802968796131,0.38850257867647625,0.4072,0.15938010063067984,1.0,1.0,0.2773835361214792,1,9,1,1,3.6666666666666665,3,-19,82.99999661847144,5
2005_World_Public_Sector_Report,4,0.05085234722901076,0.09393402647910923,0.07730000000000001,0.2223684820570259,0.23930380846974783,0.18983300589390964,0.07402879123603999,6,8,2,6,5.333333333333333,6,-276,103.99996326798991,6
2005_World_Public_Sector_Report,5,0.07000883089246136,0.04799149501297652,0.0052,0.30613752535548977,0.12066144676872745,0.012770137524557955,0.04106677530181262,7,6,7,10,7.666666666666667,7,-982,184.99993656414165,7
2005_World_Public_Sector_Report,6,0.06252465397765095,0.016246060075114158,0.0,0.27341010256514303,0.038681780998013345,0.0,0.026256904684255036,11,7,12,14,11.0,10,249,389.0000238311543,10
2005_World_Public_Sector_Report,7,0.0006934808372726922,0.0024436970586522683,0.0,0.003029676230773373,0.0030384480542246122,0.0,0.0010457259653083202,17,15,16,14,15.0,17,-779,676.9995247940809,17
2005_World_Public_Sector_Report,8,0.08793241675298148,0.07779102303376391,0.0928,0.3845152519984176,0.1976159869113008,0.22789783889980353,0.08617447992891514,4,4,4,4,4.0,4,123,48.00000273095576,3
2005_World_Public_Sector_Report,9,0.033832510801037226,0.04045676241546532,0.0103,0.14794274507336938,0.10120369288301975,0.025294695481335953,0.028196424405500853,9,11,9,8,9.333333333333334,8,-847,265.9997540964118,8
2005_World_Public_Sector_Report,10,0.10200767922278837,0.04131658175091705,0.1082,0.4460647144146382,0.10342409723033774,0.2657170923379175,0.08384142032456848,5,3,8,3,4.666666666666667,5,234,82.00000234481948,4
2005_World_Public_Sector_Report,11,0.01648760200340149,0.03013544934010354,0.0,0.0720955049637857,0.07454985122391924,0.0,0.015541017114501676,13,14,10,14,12.666666666666666,14,-507,491.9997376350294,13
2005_World_Public_Sector_Report,12,0.00015915965470198972,0.015069465195022325,0.0,0.0006931527296754072,0.035643332943788734,0.0,0.005076208283241439,16,16,13,14,14.333333333333334,15,813,621.0005774064124,15
2005_World_Public_Sector_Report,13,0.07277226473467696,0.008535534455577434,0.0,0.31822169556375546,0.018770057802428953,0.0,0.0271025997300848,10,5,14,14,11.0,10,558,417.0000227402973,11
2005_World_Public_Sector_Report,14,0.01723361001271982,0.0012671021785604353,0.0,0.07535770998697686,0.0,0.0,0.006166904063760086,15,13,17,14,14.666666666666666,16,-697,653.9996972964877,16
2005_World_Public_Sector_Report,15,0.029214187396303423,0.0028600306316078398,0.0103,0.12774736161708378,0.004113591211873321,0.025294695481335953,0.014124739342637088,14,12,15,8,11.666666666666666,12,908,433.00032546013546,12
2005_World_Public_Sector_Report,16,0.1549388565817667,0.07003756446495361,0.1753,0.6775265090697145,0.17759339332320526,0.43050098231827116,0.13342547368224011,2,2,5,2,3.0,1,-610,32.99999828417731,1
2005_World_Public_Sector_Report,17,0.22868278294955396,0.08608149157348788,0.0825,1.0,0.21902535935491418,0.20260314341846758,0.13242142484101396,3,1,3,5,3.0,1,-499,34.99999999506613,2
2005_World_Youth_Report,1,0.11596802257809852,0.07963730034287753,0.1454,0.49433064209590666,0.3073213771978152,0.6666666666666667,0.11366844097365869,5,4,5,3,4.0,4,808,50.00001795453417,3
2005_World_Youth_Report,2,0.016983131194948875,0.03839919122241414,0.020499999999999997,0.07238831661890469,0.14641791953253397,0.09399358092618064,0.025294107472454336,8,12,8,8,9.333333333333334,8,-684,271.999755155813,8
2005_World_Youth_Report,3,0.0897402536718736,0.2571646017881361,0.1883,0.3825296828815409,1.0,0.86336542870243,0.1784016184866699,1,6,1,2,3.0,2,-59,40.99999619430309,2
2005_World_Youth_Report,4,0.23459472448893084,0.1377832357422514,0.0746,1.0,0.5341960388757124,0.3420449335167355,0.14899265341039408,3,1,3,7,3.6666666666666665,3,-685,58.99999999322706,4
2005_World_Youth_Report,5,0.11384318311732133,0.16733639018689048,0.0969,0.48527310118418077,0.6495069693834076,0.4442916093535076,0.12602652443473727,4,5,2,6,4.333333333333333,5,499,65.00002007912954,6
2005_World_Youth_Report,6,0.00013806684187436005,0.01105773987872756,0.0084,0.0005829579765052885,0.03973664455130157,0.03851444291609354,0.006531935573533973,14,16,11,10,12.333333333333334,14,742,477.00052687460254,14
2005_World_Youth_Report,7,1.3087389272740998e-06,0.0018875897371164378,0.0009,0.0,0.003956418528212308,0.004126547455295736,0.000929632825347904,17,17,15,15,15.666666666666666,16,660,739.000540809764,16
2005_World_Youth_Report,8,0.1533270437408683,0.06338245538763708,0.1072,0.6535807260905134,0.24389798526994955,0.4915176524530033,0.10796983304283514,6,2,6,5,4.333333333333333,5,395,65.00000112065152,5
2005_World_Youth_Report,9,0.02012281165366708,0.00652856450399363,0.013000000000000001,0.08577181439816049,0.022064641791953263,0.05960568546538286,0.013217125385886902,12,11,13,9,11.0,10,611,371.00017754377944,10
2005_World_Youth_Report,10,0.03756638799443566,0.005943567684639361,0.109,0.16012844663782008,0.019782092641061542,0.4997707473635947,0.050836651893025005,7,7,14,4,8.333333333333334,7,552,261.00005291853074,7
2005_World_Youth_Report,11,0.005857411604652311,0.05900773799663975,0.004699999999999999,0.024962775903163634,0.2268286489319599,0.02154974782209995,0.023188383200430682,9,14,7,12,11.0,10,850,389.0004397484915,11
2005_World_Youth_Report,12,0.020809947650406613,0.007222760729627361,0.0028000000000000004,0.08870086504752647,0.024773266784344765,0.012838147638697847,0.010277569460011324,13,10,12,13,11.666666666666666,13,-769,412.9998226561945,12
2005_World_Youth_Report,13,0.02349043273329142,0.02658285546819573,0.0,0.10012695334721383,0.10031276776057349,0.0,0.016691096067162386,11,9,9,16,11.333333333333334,12,-656,417.99988313160725,13
2005_World_Youth_Report,14,0.0021145650607291375,0.0008735952502357068,0.0,0.009008165532036384,0.0,0.0,0.0009960534369882815,16,15,17,16,16.0,17,-269,769.9998358750645,17
2005_World_Youth_Report,15,0.0076915388013564555,0.001464832035663087,0.0028000000000000004,0.032781099323880174,0.0023068963418345616,0.012838147638697847,0.003985456945673181,15,13,16,13,14.0,15,-84,593.9999635283611,15
2005_World_Youth_Report,16,0.1251911971391805,0.11289086620888197,0.2181,0.5336462150909763,0.4370706271430602,1.0,0.15206068778268747,2,3,4,1,2.6666666666666665,1,-324,25.99999678926059,1
2005_World_Youth_Report,17,0.03255997298943767,0.022836715836072347,0.0075,0.13878763027691626,0.08569602532107863,0.0343878954607978,0.020965562941836675,10,8,10,11,9.666666666666666,9,-798,284.99989361510336,9
2005_rwss,1,0.15925609427508572,0.0901798710691042,0.24710000000000001,0.8414027659312411,0.278105591913123,1.0,0.16551198844806334,2,3,3,1,2.3333333333333335,1,967,19.000009570789047,1
2005_rwss,2,0.02134360291688651,0.0599614322372586,0.025699999999999997,0.11275945385952255,0.1824331906571121,0.10400647511129096,0.0356683450513817,9,12,7,8,9.0,9,-659,256.9997641296563,9
2005_rwss,3,0.0822932494403948,0.31819256571707216,0.12359999999999999,0.43477924971066384,1.0,0.5002023472278428,0.17469527171915566,1,5,1,4,3.3333333333333335,3,-610,41.99997545608388,3
2005_rwss,4,0.049866511118982694,0.04514321036754669,0.027000000000000003,0.2634566539290458,0.13551829619454178,0.10926750303520842,0.040669907162176465,8,8,9,7,8.0,7,-654,193.99991284655826,7
2005_rwss,5,0.05598147409879716,0.059067732457671,0.0167,0.29576429216346356,0.1796037127879574,0.06758397409955483,0.04391640218548939,7,7,8,9,8.0,7,461,194.0000440175359,8
2005_rwss,6,1.2850113788230994e-06,0.013521956155176405,0.0,0.0,0.03540454319562669,0.0,0.00450774705551841,15,17,13,15,15.0,15,588,683.000481708895,16
2005_rwss,7,2.6291358468491753e-06,0.0023393161369374654,0.0,7.101512666284887e-06,0.0,0.0,0.0007806484242614382,17,16,17,15,16.0,17,-295,769.9997903726397,17
2005_rwss,8,0.18927426545784565,0.07350617393922333,0.22010000000000002,1.0,0.22531621218679346,0.8907324969647916,0.16096014646568965,3,1,4,3,2.6666666666666665,2,922,26.00000002045061,2
2005_rwss,9,0.023626555784772827,0.013245997866295257,0.0039000000000000003,0.12482114836288574,0.034530851728947216,0.01578308377175233,0.013590851217022694,13,10,14,12,12.0,12,968,440.00022339118846,12
2005_rwss,10,0.16746527599710476,0.02569124651688557,0.2394,0.8847749456404357,0.07393284827998427,0.9688385269121813,0.14418550750466344,4,2,11,2,5.0,5,930,129.0000028483435,6
2005_rwss,11,0.021642117081136635,0.06835409718185471,0.0,0.11433661592220035,0.20900459670011634,0.0,0.02999873808766378,10,11,5,15,10.333333333333334,11,478,371.00013870877905,11
