doc_x,sdg_x,score_a_norm,fuzz_x,rc2_x,rc_rank2_x,index1,doc_y,sdg_y,score_b_norm,fuzz_y,rc2_y,rc_rank2_y,doc,sdg,score_c_norm,fuzz,rc2,rc_rank2,dispersion
wp99_2010,4,0.002399213462397926,366,233.00004883982177,7,24,wp99_2010,6,0.06940621313409352,-286,409.99982569897503,12,wp99_2010,5,0.0,-302,389.99993033104454,11,0.00155215277530933
wp99_2010,16,0.00207070382193689,341,238.00006071155838,8,25,wp99_2010,14,0.06606370428627606,-990,490.99918921427155,13,wp99_2010,6,0.0,-286,409.99982569897503,12,0.0014106341577952712
wp99_2010,5,0.0005237945425226122,-302,389.99993033104454,11,26,wp99_2010,11,0.057549083502681626,236,342.00006852865783,10,wp99_2010,7,0.0,31,554.0000111180066,15,0.0010940091589518386
wp99_2010,11,0.00021876126502079038,236,342.00006852865783,10,27,wp99_2010,9,0.053480141565080644,-427,257.99999040494765,9,wp99_2010,9,0.0,-427,257.99999040494765,9,0.0009494913382966238
wp99_2010,7,1.9742844296827447e-05,31,554.0000111180066,15,28,wp99_2010,4,0.052369827207328114,366,233.00004883982177,7,wp99_2010,11,0.0,236,342.00006852865783,10,0.0009138550873869664
wp99_2010,13,1.2822621498097586e-05,-235,514.9998979898788,14,29,wp99_2010,5,0.03539127015336217,-302,389.99993033104454,11,wp99_2010,12,0.0,-521,172.99996638221893,6,0.00041736278620879095
wp99_2010,15,1.1778742926508075e-05,842,573.0004361270301,17,30,wp99_2010,3,0.03421156114825011,485,573.0003444957161,16,wp99_2010,13,0.0,-235,514.9998979898788,14,0.00039000936191845384
wp99_2010,6,6.638943796905793e-06,-286,409.99982569897503,12,31,wp99_2010,13,0.029593554957298592,-235,514.9998979898788,14,wp99_2010,14,0.0,-990,490.99918921427155,13,0.00029186068971270493
wp99_2010,3,2.1399132449510357e-08,485,573.0003444957161,16,32,wp99_2010,15,0.020055053086905233,842,573.0004361270301,17,wp99_2010,15,0.0,842,573.0004361270301,17,0.0001340682417194359
wp99_2010,14,0.0,-990,490.99918921427155,13,33,wp99_2010,7,0.0,31,554.0000111180066,15,wp99_2010,16,0.0,341,238.00006071155838,8,
wp98_2010,17,1.0,-734,100.99999995265455,3,34,wp98_2010,3,1.0,199,315.0001629409786,11,wp98_2010,8,1.0,448,234.00019425717915,9,
wp98_2010,1,0.8819609700395953,263,12.00000072992009,1,35,wp98_2010,1,0.3594435219330086,263,12.00000072992009,1,wp98_2010,1,0.72925,263,12.00000072992009,1,0.07218365919442764
wp98_2010,13,0.7110101613544035,-719,189.99999276291854,7,36,wp98_2010,11,0.27662699937968327,335,166.0000972020363,4,wp98_2010,16,0.20825,515,70.0000332399574,2,0.07435532088273852
wp98_2010,10,0.5331634326683246,-450,175.99998985766175,5,37,wp98_2010,2,0.23717409587888974,824,312.0001897514685,10,wp98_2010,10,0.16674999999999998,-450,175.99998985766175,5,0.03780467406886556
wp98_2010,5,0.4357624955569279,723,342.00002930038227,12,38,wp98_2010,16,0.18605737781515747,515,70.0000332399574,2,wp98_2010,3,0.125,199,315.0001629409786,11,0.02710899630947733
wp98_2010,16,0.38461603605803696,515,70.0000332399574,2,39,wp98_2010,17,0.1589010372862349,-734,100.99999995265455,3,wp98_2010,11,0.08325,335,166.0000972020363,4,0.02458197130039532
wp98_2010,9,0.3797242677437931,917,213.00008764680575,8,40,wp98_2010,4,0.13814070624044406,252,179.0000448737886,6,wp98_2010,4,0.0625,252,179.0000448737886,6,0.027452561612463552
wp98_2010,12,0.263672690607098,-867,455.99988416759146,13,41,wp98_2010,8,0.12363330529857018,448,234.00019425717915,9,wp98_2010,9,0.041749999999999995,917,213.00008764680575,8,0.012594264288417156
wp98_2010,4,0.24437001831804267,252,179.0000448737886,6,42,wp98_2010,13,0.12246878436954128,-719,189.99999276291854,7,wp98_2010,17,0.041749999999999995,-734,100.99999995265455,3,0.010405050801911286
wp98_2010,2,0.07225436741331893,824,312.0001897514685,10,43,wp98_2010,9,0.08186150827025511,917,213.00008764680575,8,wp98_2010,7,0.020749999999999998,-640,520.9996685669688,14,0.001079935576859437
wp98_2010,11,0.07183482518168718,335,166.0000972020363,4,44,wp98_2010,5,0.07695542472666103,723,342.00002930038227,12,wp98_2010,13,0.020749999999999998,-719,189.99999276291854,7,0.0009658216120413145
wp98_2010,14,0.03890613511781754,108,629.0000387337036,16,45,wp98_2010,10,0.06195682646481637,-450,175.99998985766175,5,wp98_2010,2,0.0,824,312.0001897514685,10,0.0009806116778286421
wp98_2010,8,0.00579248703565098,448,234.00019425717915,9,46,wp98_2010,6,0.03812727782450238,891,621.0006328034059,15,wp98_2010,5,0.0,723,342.00002930038227,12,0.00042213015262062734
wp98_2010,7,0.00026467546868145576,-640,520.9996685669688,14,47,wp98_2010,12,0.0257919820577516,-867,455.99988416759146,13,wp98_2010,6,0.0,891,621.0006328034059,15,0.00021948996221058103
wp98_2010,15,2.5250464009275556e-05,737,677.0004495859826,17,48,wp98_2010,7,0.010092514718250628,-640,520.9996685669688,14,wp98_2010,12,0.0,-867,455.99988416759146,13,3.386821674812732e-05
wp98_2010,6,1.4212059824606547e-05,891,621.0006328034059,15,49,wp98_2010,15,0.008971124194000559,737,677.0004495859826,17,wp98_2010,14,0.0,108,629.0000387337036,16,2.6784591044362507e-05
wp98_2010,3,0.0,199,315.0001629409786,11,50,wp98_2010,14,0.0,108,629.0000387337036,16,wp98_2010,15,0.0,737,677.0004495859826,17,
wp97_2010,13,1.0,-888,130.99999984195804,7,51,wp97_2010,16,1.0,-966,58.999907892375575,3,wp97_2010,1,1.0,-185,52.99998806278048,2,
wp97_2010,17,0.7859362340113137,-328,32.999999089681594,1,52,wp97_2010,17,0.2291941226223961,-328,32.999999089681594,1,wp97_2010,8,0.6964532473514509,46,93.00000185697556,6,0.0893833455229869
wp97_2010,2,0.569637977268326,888,59.000008815843216,4,53,wp97_2010,3,0.22571254351973866,941,242.00040791112784,9,wp97_2010,16,0.5177337632427452,-966,58.999907892375575,3,0.03437585736354662
wp97_2010,10,0.5690948646742453,288,81.00000641550636,5,54,wp97_2010,1,0.1390269567259672,-185,52.99998806278048,2,wp97_2010,10,0.4822662367572547,288,81.00000641550636,5,0.05171846990489207
wp97_2010,8,0.5112975270767344,46,93.00000185697556,6,55,wp97_2010,2,0.1187408616744363,888,59.000008815843216,4,wp97_2010,2,0.46430216490096726,888,59.000008815843216,4,0.045953652317570294
wp97_2010,1,0.4466560195808715,-185,52.99998806278048,2,56,wp97_2010,11,0.10161036272879544,533,236.00012276224106,8,wp97_2010,17,0.46430216490096726,-328,32.999999089681594,1,0.041818872520006066
wp97_2010,16,0.4431645020162583,-966,58.999907892375575,3,57,wp97_2010,10,0.09982493754794547,288,81.00000641550636,5,wp97_2010,13,0.42837402118839246,-888,130.99999984195804,7,0.03767421920223127
wp97_2010,6,0.27274090878068274,533,514.0000712587121,12,58,wp97_2010,8,0.08900647140974449,46,93.00000185697556,6,wp97_2010,3,0.19622293873790878,941,242.00040791112784,9,0.008518119013635568
wp97_2010,15,0.20731738519367823,466,358.00008317752236,10,59,wp97_2010,13,0.04987842464976163,-888,130.99999984195804,7,wp97_2010,15,0.10732381391064026,466,358.00008317752236,10,0.006347618890403133
wp97_2010,11,0.13109578963477236,533,236.00012276224106,8,60,wp97_2010,4,0.04404826507010678,-395,551.9997955933359,14,wp97_2010,11,0.0713956701980654,533,236.00012276224106,8,0.0019815427268043053
wp97_2010,9,0.10949819203043741,-599,458.99982594342094,11,61,wp97_2010,12,0.0401266744035091,-806,578.9993398151793,15,wp97_2010,5,0.05343159834177798,-320,520.9997727551281,13,0.0013554818977859287
wp97_2010,14,0.10376472059787807,-431,688.9998454239342,17,62,wp97_2010,5,0.03284879718326481,-320,520.9997727551281,13,wp97_2010,7,0.03592814371257485,-875,649.9994662321884,16,0.0016067252887184203
wp97_2010,3,0.09589526380868092,941,242.00040791112784,9,63,wp97_2010,9,0.030586754263459148,-599,458.99982594342094,11,wp97_2010,9,0.03592814371257485,-599,458.99982594342094,11,0.0013149645588143763
wp97_2010,4,0.04127841104672526,-395,551.9997955933359,14,64,wp97_2010,15,0.020673105293180435,466,358.00008317752236,10,wp97_2010,12,0.03592814371257485,-806,578.9993398151793,15,0.0001143200304868573
wp97_2010,7,0.0008083939857971746,-875,649.9994662321884,16,65,wp97_2010,6,0.01944045581803997,533,514.0000712587121,12,wp97_2010,6,0.017964071856287425,533,514.0000712587121,12,0.00010727512015317798
wp97_2010,5,6.737591268963206e-06,-320,520.9997727551281,13,66,wp97_2010,7,0.017801294281948894,-875,649.9994662321884,16,wp97_2010,4,0.0,-395,551.9997955933359,14,0.00010558872855425072
wp97_2010,12,0.0,-806,578.9993398151793,15,67,wp97_2010,14,0.0,-431,688.9998454239342,17,wp97_2010,14,0.0,-431,688.9998454239342,17,
wp96_2010,13,1.0,854,171.00000037018887,6,68,wp96_2010,12,1.0,603,161.0000133749736,4,wp96_2010,13,1.0,854,171.00000037018887,6,
wp96_2010,7,0.49382861667302946,387,120.00000116210207,2,69,wp96_2010,8,0.5731958762886599,403,89.000071725151,1,wp96_2010,8,0.5882231830347951,403,89.000071725151,1,0.002572552667593851
wp96_2010,9,0.4157013685953491,970,162.0000096004813,5,70,wp96_2010,9,0.35979381443298974,970,162.0000096004813,5,wp96_2010,6,0.11756228124356598,618,362.0003767340054,12,0.025114780948445038
wp96_2010,12,0.2678099314164169,603,161.0000133749736,4,71,wp96_2010,17,0.34226804123711346,-343,195.99997786775288,8,wp96_2010,7,0.11756228124356598,387,120.00000116210207,2,0.013101840845802012
wp96_2010,10,0.25933763473053567,-957,184.99996115178757,7,72,wp96_2010,16,0.18144329896907221,7,313.00000250506764,11,wp96_2010,10,0.11756228124356598,-957,184.99996115178757,7,0.00504142713762021
wp96_2010,17,0.19167507509200976,-343,195.99997786775288,8,73,wp96_2010,2,0.1766323024054983,811,301.00023536040203,10,wp96_2010,15,0.11756228124356598,999,146.00009543213753,3,0.0015347097703651857
wp96_2010,15,0.1107029644856457,999,146.00009543213753,3,74,wp96_2010,11,0.16953035509736541,925,362.00040105438245,13,wp96_2010,1,0.0,732,272.00009751516916,9,0.007409391588588799
wp96_2010,1,0.10460896402220968,732,272.00009751516916,9,75,wp96_2010,1,0.16128293241695327,732,272.00009751516916,9,wp96_2010,2,0.0,811,301.00023536040203,10,0.006694526389403312
wp96_2010,8,0.09949946537655231,403,89.000071725151,1,76,wp96_2010,15,0.1597938144329896,999,146.00009543213753,3,wp96_2010,3,0.0,-799,628.9993453673271,16,0.006511602544900658
wp96_2010,14,0.09437804000162343,-432,468.999900265151,14,77,wp96_2010,7,0.15773195876288662,387,120.00000116210207,2,wp96_2010,4,0.0,-658,595.9996591793127,15,0.006300050712022289
wp96_2010,2,0.08878354682724227,811,301.00023536040203,10,78,wp96_2010,6,0.12474226804123711,618,362.0003767340054,12,wp96_2010,5,0.0,998,689.0007091812885,17,0.004122696875773795
wp96_2010,16,0.025297926866977946,7,313.00000250506764,11,79,wp96_2010,10,0.1061855670103093,-957,184.99996115178757,7,wp96_2010,9,0.0,970,162.0000096004813,5,0.0030763616788374868
wp96_2010,11,0.005865315929535295,925,362.00040105438245,13,80,wp96_2010,13,0.07835051546391751,854,171.00000037018887,6,wp96_2010,11,0.0,925,362.00040105438245,13,0.0019045515593256734
wp96_2010,4,0.0012591026847146227,-658,595.9996591793127,15,81,wp96_2010,3,0.06288659793814434,-799,628.9993453673271,16,wp96_2010,12,0.0,603,161.0000133749736,4,0.0012923762851693296
wp96_2010,6,1.554948220127853e-05,618,362.0003767340054,12,82,wp96_2010,14,0.06082474226804126,-432,468.999900265151,14,wp96_2010,14,0.0,-432,468.999900265151,14,0.001232901240170916
wp96_2010,5,1.451604954566125e-05,998,689.0007091812885,17,83,wp96_2010,4,0.015463917525773196,-658,595.9996591793127,15,wp96_2010,16,0.0,7,313.00000250506764,11,7.96361603222119e-05
wp96_2010,3,0.0,-799,628.9993453673271,16,84,wp96_2010,5,0.0,998,689.0007091812885,17,wp96_2010,17,0.0,-343,195.99997786775288,8,
wp95_2010,7,1.0,276,3.0,1,85,wp95_2010,7,1.0,276,3.0,1,wp95_2010,7,1.0,276,3.0,1,
wp95_2010,12,0.2687760557655017,777,152.00000215645633,4,86,wp95_2010,12,0.6956521739130438,777,152.00000215645633,4,wp95_2010,17,0.12370713119216112,727,29.00000720434845,2,0.08839822416909537
wp95_2010,17,0.1879846222325457,727,29.00000720434845,2,87,wp95_2010,8,0.5123019885406135,28,230.00001448342405,8,wp95_2010,10,0.09281437125748503,515,126.00003331089312,3,0.04836816530225565
wp95_2010,2,0.185378469339884,-613,184.99998637856604,6,88,wp95_2010,17,0.172093023255814,727,29.00000720434845,2,wp95_2010,13,0.09281437125748503,281,203.0000114281108,7,0.0025049533323554763
wp95_2010,13,0.1101532984843637,281,203.0000114281108,7,89,wp95_2010,2,0.14155712841253792,-613,184.99998637856604,6,wp95_2010,8,0.030892759934676103,28,230.00001448342405,8,0.00325250599265803
wp95_2010,10,0.08353012604040576,515,126.00003331089312,3,90,wp95_2010,9,0.08897876643073813,111,153.00001976240844,5,wp95_2010,9,0.02068590092542188,111,153.00001976240844,5,0.0014404999652221906
wp95_2010,15,0.0004661410086462892,663,337.00006345406274,10,91,wp95_2010,3,0.08257499157398039,279,449.00019805605604,14,wp95_2010,1,0.0,-682,328.99990903872083,9,0.0022601183103405404
wp95_2010,1,0.00023349000333217114,-682,328.99990903872083,9,92,wp95_2010,16,0.07684529828109202,-215,432.9998689694965,12,wp95_2010,2,0.0,-613,184.99998637856604,6,0.0019624372588466486
wp95_2010,9,0.00022661706919996526,111,153.00001976240844,5,93,wp95_2010,10,0.05089315807212673,515,126.00003331089312,3,wp95_2010,3,0.0,279,449.00019805605604,14,0.0008595438785086317
wp95_2010,4,2.0003369966249034e-05,-557,439.9998714579814,13,94,wp95_2010,11,0.031085530579969413,-497,364.9998556834194,11,wp95_2010,4,0.0,-557,439.9998714579814,13,0.00032189626540141174
wp95_2010,11,1.283210920892329e-05,-497,364.9998556834194,11,95,wp95_2010,1,0.014746830520339127,-682,328.99990903872083,9,wp95_2010,5,0.0,-588,537.9997447577696,15,7.242664737296996e-05
wp95_2010,6,7.266988673177404e-06,214,544.0000767267971,16,96,wp95_2010,15,0.012133468149646108,663,337.00006345406274,10,wp95_2010,6,0.0,214,544.0000767267971,16,4.904430945733035e-05
wp95_2010,5,6.785574777624104e-06,-588,537.9997447577696,15,97,wp95_2010,13,0.00746674963055146,281,203.0000114281108,7,wp95_2010,11,0.0,-497,364.9998556834194,11,1.8567243300467172e-05
wp95_2010,8,6.210974489169122e-06,28,230.00001448342405,8,98,wp95_2010,4,0.003370407819346141,-557,439.9998714579814,13,wp95_2010,12,0.0,777,152.00000215645633,4,3.7795846426432205e-06
wp95_2010,16,3.526746979202604e-07,-215,432.9998689694965,12,99,wp95_2010,5,0.0013481631277384575,-588,537.9997447577696,15,wp95_2010,14,0.0,539,722.0004417741454,17,6.056894934497202e-07
wp95_2010,3,2.3423492935561484e-08,279,449.00019805605604,14,100,wp95_2010,6,0.0013481631277384562,214,544.0000767267971,16,wp95_2010,15,0.0,663,337.00006345406274,10,6.058374136175661e-07
wp95_2010,14,0.0,539,722.0004417741454,17,101,wp95_2010,14,0.0,539,722.0004417741454,17,wp95_2010,16,0.0,-215,432.9998689694965,12,
wp94_2010,8,1.0,66,6.000000000182991,1,102,wp94_2010,1,1.0,413,14.000004083542803,2,wp94_2010,8,1.0,66,6.000000000182991,1,
wp94_2010,10,0.35814676238110926,474,94.0000013985675,3,103,wp94_2010,8,0.8957666980244584,66,6.000000000182991,1,wp94_2010,1,0.6362115826886892,413,14.000004083542803,2,0.07228734956513501
wp94_2010,1,0.2674886600785183,413,14.000004083542803,2,104,wp94_2010,11,0.6465406653553405,287,230.00006608705178,8,wp94_2010,10,0.36357934350825843,474,94.0000013985675,3,0.03883015863463709
wp94_2010,9,0.126788959984399,678,281.00001528113467,9,105,wp94_2010,13,0.3301975540921918,-428,217.9999238171608,7,wp94_2010,4,0.045369015262387624,747,105.000030155685,4,0.021521926681227578
wp94_2010,4,0.11416241845771766,747,105.000030155685,4,106,wp94_2010,17,0.3047977422389463,103,182.00000664798904,5,wp94_2010,16,0.045369015262387624,842,393.00059788204413,12,0.018062937229507824
wp94_2010,17,0.11107939030433617,103,182.00000664798904,5,107,wp94_2010,12,0.22013170272812782,-969,205.99990754382358,6,wp94_2010,2,0.0,-803,485.99958429640344,13,0.012114834056890691
wp94_2010,12,0.06784321334490807,-969,205.99990754382358,6,108,wp94_2010,5,0.20235183443085597,-808,290.9997654857596,11,wp94_2010,3,0.0,647,285.00008625455047,10,0.01060692260682306
wp94_2010,3,0.03976060438167892,647,285.00008625455047,10,109,wp94_2010,4,0.13501743124342858,747,105.000030155685,4,wp94_2010,5,0.0,-808,290.9997654857596,11,0.004814079244023282
wp94_2010,13,0.03407785337355331,-428,217.9999238171608,7,110,wp94_2010,10,0.12869238005644398,474,94.0000013985675,3,wp94_2010,6,0.0,-266,514.9998845332291,15,0.0044458229057615095
wp94_2010,11,0.028654480073970177,287,230.00006608705178,8,111,wp94_2010,3,0.0855126999059266,647,285.00008625455047,10,wp94_2010,7,0.0,-433,489.999844797352,14,0.0018943930393282822
wp94_2010,5,0.015161831353476036,-808,290.9997654857596,11,112,wp94_2010,16,0.08127939793038567,842,393.00059788204413,12,wp94_2010,9,0.0,678,281.00001528113467,9,0.0018679590446615518
wp94_2010,7,0.014762951168625365,-433,489.999844797352,14,113,wp94_2010,9,0.06519285042333016,678,281.00001528113467,9,wp94_2010,11,0.0,287,230.00006608705178,8,0.0011685378687275984
wp94_2010,6,0.00042598487577576996,-266,514.9998845332291,15,114,wp94_2010,2,0.0553151458137347,-803,485.99958429640344,13,wp94_2010,12,0.0,-969,205.99990754382358,6,0.0010121278013303797
wp94_2010,2,0.00027809418866330064,-803,485.99958429640344,13,115,wp94_2010,6,0.0,-266,514.9998845332291,15,wp94_2010,13,0.0,-428,217.9999238171608,7,2.5778792589433147e-08
wp94_2010,15,1.5818495097871995e-05,-357,570.9997822584486,16,116,wp94_2010,7,0.0,-433,489.999844797352,14,wp94_2010,14,0.0,-140,634.9998852829073,17,8.340826238713344e-11
wp94_2010,16,4.3269814440339234e-07,842,393.00059788204413,12,117,wp94_2010,14,0.0,-140,634.9998852829073,17,wp94_2010,15,0.0,-357,570.9997822584486,16,6.240922805671299e-14
wp94_2010,14,0.0,-140,634.9998852829073,17,118,wp94_2010,15,0.0,-357,570.9997822584486,16,wp94_2010,17,0.0,103,182.00000664798904,5,
wp92_2010,1,1.0,705,6.0000000019546755,1,119,wp92_2010,3,1.0,350,66.00003337237044,3,wp92_2010,1,1.0,705,6.0000000019546755,1,
wp92_2010,8,0.8634714012209255,818,24.000002286122037,2,120,wp92_2010,1,0.8024076991574757,705,6.0000000019546755,1,wp92_2010,8,0.4040954349051287,818,24.000002286122037,2,0.06223461899868288
wp92_2010,10,0.6882262544286158,130,187.00000134172842,6,121,wp92_2010,11,0.5575331509410392,-898,193.99998007285603,7,wp92_2010,10,0.16156302836746195,130,187.00000134172842,6,0.07520786315921504
wp92_2010,11,0.6324849450559794,-898,193.99998007285603,7,122,wp92_2010,8,0.4755120213713266,818,24.000002286122037,2,wp92_2010,3,0.1313169265451813,350,66.00003337237044,3,0.06571335747508777
wp92_2010,2,0.5282532354999379,-49,98.99999802376651,4,123,wp92_2010,17,0.2916295636687442,410,125.00005458106608,5,wp92_2010,2,0.10107082472290062,-49,98.99999802376651,4,0.04579803452279799
wp92_2010,9,0.3836459795152206,273,229.00001770710296,8,124,wp92_2010,13,0.27462497431330896,226,305.00005205301443,10,wp92_2010,17,0.04039075709186549,410,125.00005458106608,5,0.030762565968914104
wp92_2010,3,0.18434503362644364,350,66.00003337237044,3,125,wp92_2010,2,0.23204214900563944,-49,98.99999802376651,4,wp92_2010,9,0.030246101822280668,273,229.00001770710296,8,0.01112385670958479
wp92_2010,17,0.1640420078230679,410,125.00005458106608,5,126,wp92_2010,12,0.16696349065004445,-929,271.9996674558764,9,wp92_2010,12,0.01014465526958482,-929,271.9996674558764,9,0.008047512885827182
wp92_2010,4,0.1174644917021585,86,371.00001533082036,11,127,wp92_2010,5,0.09071682991985748,994,371.0002885817071,12,wp92_2010,4,0.0,86,371.00001533082036,11,0.00379048124206253
wp92_2010,13,0.11662488623695817,226,305.00005205301443,10,128,wp92_2010,16,0.08452062926684469,326,465.0001687003439,13,wp92_2010,5,0.0,994,371.0002885817071,12,0.003629297362841653
wp92_2010,5,0.09050775723798822,994,371.0002885817071,12,129,wp92_2010,4,0.07623450092414522,86,371.00001533082036,11,wp92_2010,6,0.0,181,590.0001103789946,14,0.002367846516200794
wp92_2010,12,0.03497281667645422,-929,271.9996674558764,9,130,wp92_2010,9,0.0747996438112199,273,229.00001770710296,8,wp92_2010,7,0.0,-929,713.9992386776611,17,0.0014007101300321247
wp92_2010,14,0.009076126798450296,-804,626.9996508269865,15,131,wp92_2010,10,0.06767586821015134,130,187.00000134172842,6,wp92_2010,11,0.0,-898,193.99998007285603,7,0.0013493881515295916
wp92_2010,16,0.001204174881794943,326,465.0001687003439,13,132,wp92_2010,6,0.03762243989314334,181,590.0001103789946,14,wp92_2010,13,0.0,226,305.00005205301443,10,0.000457198007849322
wp92_2010,6,0.0005952958493217752,181,590.0001103789946,14,133,wp92_2010,15,0.0353962600178094,281,650.0001996202367,16,wp92_2010,14,0.0,-804,626.9996508269865,15,0.0004107261179088252
wp92_2010,15,0.00019123497582830873,281,650.0001996202367,16,134,wp92_2010,7,0.0013357079252003553,-929,713.9992386776611,17,wp92_2010,15,0.0,281,650.0001996202367,16,5.217508015445739e-07
wp92_2010,7,0.0,-929,713.9992386776611,17,135,wp92_2010,14,0.0,-804,626.9996508269865,15,wp92_2010,16,0.0,326,465.0001687003439,13,
wp91_2009,5,1.0,378,26.000000008384305,3,136,wp91_2009,1,1.0,295,6.000000817913756,1,wp91_2009,1,1.0,295,6.000000817913756,1,
wp91_2009,1,0.5071341498474267,295,6.000000817913756,1,137,wp91_2009,16,0.8486453088187728,953,17.00000942544481,2,wp91_2009,16,0.09376215795616652,953,17.00000942544481,2,0.14289247447305942
wp91_2009,16,0.4935147635221443,953,17.00000942544481,2,138,wp91_2009,15,0.8278514343788967,363,194.00000805518883,6,wp91_2009,5,0.06250810530411101,378,26.000000008384305,3,0.1472163600445215
wp91_2009,15,0.4271658801586965,363,194.00000805518883,6,139,wp91_2009,5,0.654781840439783,378,26.000000008384305,3,wp91_2009,11,0.04681623654519518,933,122.0001660885633,4,0.09434950871508493
wp91_2009,3,0.1784292655099657,464,243.00001871372896,7,140,wp91_2009,11,0.6403838733257419,933,122.0001660885633,4,wp91_2009,2,0.031254052652055504,241,189.0000321288067,5,0.10101695689932601
wp91_2009,10,0.1370340477778727,-460,316.9999700019753,10,141,wp91_2009,13,0.3433789901602988,761,254.0000726101843,8,wp91_2009,10,0.031254052652055504,-460,316.9999700019753,10,0.02519826987169158
wp91_2009,13,0.13669550976041772,761,254.0000726101843,8,142,wp91_2009,3,0.2128181734189493,464,243.00001871372896,7,wp91_2009,6,0.01556218389313967,-42,354.99997440145216,12,0.009896311326990736
wp91_2009,2,0.11884497529423944,241,189.0000321288067,5,143,wp91_2009,4,0.12724995758917027,472,354.0001370114881,11,wp91_2009,8,0.01556218389313967,-821,292.999810664167,9,0.0038686895866928226
wp91_2009,11,0.10333779545254085,933,122.0001660885633,4,144,wp91_2009,6,0.12161038481082823,-42,354.99997440145216,12,wp91_2009,3,0.0,464,243.00001871372896,7,0.004300278864114248
wp91_2009,8,0.05085875176301799,-821,292.999810664167,9,145,wp91_2009,2,0.11710629648450116,241,189.0000321288067,5,wp91_2009,4,0.0,472,354.0001370114881,11,0.003448205748138848
wp91_2009,4,0.0492790287116068,472,354.0001370114881,11,146,wp91_2009,12,0.11260220815817422,-607,545.9995689861375,15,wp91_2009,7,0.0,349,590.0001807348103,16,0.0031862508346797236
wp91_2009,17,0.01101021508849818,601,482.0002153144411,13,147,wp91_2009,8,0.09008176652653936,-821,292.999810664167,9,wp91_2009,9,0.0,80,747.0000655694039,17,0.0024147099572759557
wp91_2009,14,0.0022668151748860034,109,534.0000473053195,14,148,wp91_2009,17,0.04053679493694271,601,482.0002153144411,13,wp91_2009,12,0.0,-607,545.9995689861375,15,0.0005188269242975113
wp91_2009,7,0.00038560718503548503,349,590.0001807348103,16,149,wp91_2009,14,0.020268397468471356,109,534.0000473053195,14,wp91_2009,13,0.0,761,254.0000726101843,8,0.00013438032971602984
wp91_2009,6,2.0787713552029132e-05,-42,354.99997440145216,12,150,wp91_2009,7,0.018016353305307875,349,590.0001807348103,16,wp91_2009,14,0.0,109,534.0000473053195,14,0.00010807163325298326
wp91_2009,12,4.3480060289349165e-09,-607,545.9995689861375,15,151,wp91_2009,10,0.006756132489490452,-460,316.9999700019753,10,wp91_2009,15,0.0,363,194.00000805518883,6,1.5215098946620854e-05
wp91_2009,9,0.0,80,747.0000655694039,17,152,wp91_2009,9,0.0,80,747.0000655694039,17,wp91_2009,17,0.0,601,482.0002153144411,13,
wp90_2009,17,1.0,-929,11.0,1,153,wp90_2009,17,1.0,-929,11.0,1,wp90_2009,8,1.0,-6,13.999999983305141,2,
wp90_2009,8,0.9363160750211752,-6,13.999999983305141,2,154,wp90_2009,2,0.5651363318573756,443,65.00002857621959,4,wp90_2009,1,0.6207527975584944,-615,44.9999752412632,3,0.040074629179202806
wp90_2009,10,0.6114511707754112,618,242.0000061927297,6,155,wp90_2009,8,0.40841295735259825,-6,13.999999983305141,2,wp90_2009,16,0.10335707019328585,361,290.00025624621287,8,0.0654072042411403
wp90_2009,9,0.530540944128115,449,122.00001003905263,5,156,wp90_2009,1,0.39754644485476426,-615,44.9999752412632,3,wp90_2009,17,0.10335707019328585,-929,11.0,1,0.047786831191774834
wp90_2009,1,0.4680222271341088,-615,44.9999752412632,3,157,wp90_2009,16,0.293637846655791,361,290.00025624621287,8,wp90_2009,2,0.06897253306205493,443,65.00002857621959,4,0.04002084560432971
wp90_2009,2,0.45986043318784875,443,65.00002857621959,4,158,wp90_2009,12,0.2598461896993707,918,254.00008759022256,7,wp90_2009,9,0.06897253306205493,449,122.00001003905263,5,0.03820530014352011
wp90_2009,12,0.4380453093226174,918,254.00008759022256,7,159,wp90_2009,11,0.2594577798492968,889,443.00054176315916,13,wp90_2009,3,0.03438453713123092,150,438.0001228543633,12,0.04091558154619267
wp90_2009,13,0.2452366713558206,843,354.0001124347209,9,160,wp90_2009,10,0.2301328361687251,618,242.0000061927297,6,wp90_2009,6,0.03438453713123092,314,414.00013627407543,10,0.013834024153415928
wp90_2009,14,0.13001739428738188,-14,418.99999750227875,11,161,wp90_2009,9,0.1858541132603122,449,122.00001003905263,5,wp90_2009,4,0.0,-551,456.9998026405393,14,0.009094002236453246
wp90_2009,5,0.12159967568810058,303,494.00006995297394,15,162,wp90_2009,3,0.1526450710790024,150,438.0001228543633,12,wp90_2009,5,0.0,303,494.00006995297394,15,0.006508469237857061
wp90_2009,15,0.10503594626876586,-966,545.9997190342876,16,163,wp90_2009,13,0.13513675014490661,843,354.0001124347209,9,wp90_2009,7,0.0,-928,653.9995192278832,17,0.00503342494038198
wp90_2009,4,0.027101898942242134,-551,456.9998026405393,14,164,wp90_2009,4,0.057600527976280194,-551,456.9998026405393,14,wp90_2009,10,0.0,618,242.0000061927297,6,0.0008304166870629354
wp90_2009,6,0.008453730768570276,314,414.00013627407543,10,165,wp90_2009,14,0.040783034257748756,-14,418.99999750227875,11,wp90_2009,11,0.0,889,443.00054176315916,13,0.00046331755187859803
